country_iso,autosys_name,provider,type,score
AU,Sita,Amazon S3 (US),Availability,100
AU,Sita,Amazon S3 (US),Connect Time,2031
AU,Sita,Amazon S3 (US),Response Time,375
AU,Sita,Amazon S3 (US),Throughput,4545
AU,Sita,AOL,Availability,100
AU,Sita,AOL,Connect Time,1020
AU,Sita,AOL,Response Time,422
AU,Sita,BitGravity,Availability,0
AU,Sita,CDNetworks,Availability,100
AU,Sita,CDNetworks,Response Time,263
AU,Sita,ChinaCache,Availability,100
AU,Sita,ChinaCache,Connect Time,1219
AU,Sita,ChinaCache,Response Time,1899
AU,Sita,ChinaCache,Throughput,4811
AU,Sita,Cloudfront,Availability,100
AU,Sita,Cloudfront,Response Time,1175
AU,Sita,Cotendo,Availability,100
AU,Sita,Cotendo,Response Time,1162
AU,Sita,Edgecast,Availability,100
AU,Sita,Edgecast,Response Time,224
AU,Sita,Facebook,Availability,100
AU,Sita,Facebook,Connect Time,255
AU,Sita,GoGrid,Availability,0
AU,Sita,Highwinds,Availability,50
AU,Sita,Highwinds,Response Time,188
AU,Sita,Internode,Availability,100
AU,Sita,Internode,Response Time,1646
AU,Sita,Level3,Availability,0
AU,Sita,MaxCDN,Availability,40
AU,Sita,MaxCDN,Response Time,1457
AU,Sita,MaxCDN,Throughput,2780
AU,Sita,Microsoft Azure,Availability,0
AU,Sita,Rackspace CloudServer,Availability,0
AU,Sita,Yacast,Availability,100
AU,Sita,Yacast,Response Time,1775
AU,Sita,Yahoo,Availability,100
AU,Sita,Yahoo,Connect Time,2893
AU,Skymesh Pty,Akamai,Availability,100
AU,Skymesh Pty,Akamai,Response Time,1352
AU,Skymesh Pty,Amazon EC2 (EU),Availability,100
AU,Skymesh Pty,Amazon EC2 (EU),Connect Time,2215
AU,Skymesh Pty,Amazon EC2 (EU),Response Time,1179
AU,Skymesh Pty,Amazon EC2 (EU),Throughput,3385
AU,Skymesh Pty,Amazon EC2 (US),Availability,100
AU,Skymesh Pty,Amazon EC2 (US),Response Time,1229
AU,Skymesh Pty,Amazon S3 (EU),Availability,100
AU,Skymesh Pty,Amazon S3 (EU),Connect Time,2779
AU,Skymesh Pty,Amazon S3 (EU),Response Time,1326
AU,Skymesh Pty,Amazon S3 (EU),Throughput,4209
AU,Skymesh Pty,Amazon S3 (US),Availability,100
AU,Skymesh Pty,Amazon S3 (US),Connect Time,3085
AU,Skymesh Pty,Amazon S3 (US),Response Time,1376
AU,Skymesh Pty,Amazon S3 (US),Throughput,3997
AU,Skymesh Pty,AOL,Availability,100
AU,Skymesh Pty,AOL,Connect Time,2282
AU,Skymesh Pty,AOL,Response Time,1301
AU,Skymesh Pty,Bing,Availability,100
AU,Skymesh Pty,Bing,Connect Time,2875
AU,Skymesh Pty,Bing,Response Time,1513
AU,Skymesh Pty,BitGravity,Availability,82
AU,Skymesh Pty,BitGravity,Connect Time,2730
AU,Skymesh Pty,BitGravity,Response Time,1052
AU,Skymesh Pty,CacheFly,Availability,100
AU,Skymesh Pty,CacheFly,Response Time,1113
AU,Skymesh Pty,CDNetworks,Availability,100
AU,Skymesh Pty,CDNetworks,Connect Time,2340
AU,Skymesh Pty,CDNetworks,Response Time,1241
AU,Skymesh Pty,CDNetworks,Throughput,1154
AU,Skymesh Pty,ChinaCache,Availability,100
AU,Skymesh Pty,ChinaCache,Connect Time,3525
AU,Skymesh Pty,ChinaCache,Response Time,1138
AU,Skymesh Pty,ChinaCache,Throughput,3588
AU,Skymesh Pty,Cloudfront,Availability,81
AU,Skymesh Pty,Cloudfront,Connect Time,2566
AU,Skymesh Pty,Cloudfront,Response Time,1269
AU,Skymesh Pty,Cloudfront,Throughput,2917
AU,Skymesh Pty,Cotendo,Availability,100
AU,Skymesh Pty,Cotendo,Connect Time,1948
AU,Skymesh Pty,Cotendo,Response Time,1071
AU,Skymesh Pty,Cotendo,Throughput,3187
AU,Skymesh Pty,Edgecast,Availability,100
AU,Skymesh Pty,Edgecast,Connect Time,2356
AU,Skymesh Pty,Edgecast,Response Time,975
AU,Skymesh Pty,Edgecast,Throughput,2824
AU,Skymesh Pty,Facebook,Availability,100
AU,Skymesh Pty,Facebook,Connect Time,1893
AU,Skymesh Pty,Facebook,Response Time,1232
AU,Skymesh Pty,GoGrid,Availability,100
AU,Skymesh Pty,GoGrid,Connect Time,1716
AU,Skymesh Pty,GoGrid,Response Time,1486
AU,Skymesh Pty,GoGrid,Throughput,3214
AU,Skymesh Pty,Google App Engine,Availability,100
AU,Skymesh Pty,Google App Engine,Connect Time,2780
AU,Skymesh Pty,Google App Engine,Response Time,1222
AU,Skymesh Pty,Google App Engine,Throughput,2305
AU,Skymesh Pty,Highwinds,Availability,88
AU,Skymesh Pty,Highwinds,Connect Time,2200
AU,Skymesh Pty,Highwinds,Response Time,2466
AU,Skymesh Pty,Highwinds,Throughput,2683
AU,Skymesh Pty,Internap,Availability,100
AU,Skymesh Pty,Internap,Connect Time,1419
AU,Skymesh Pty,Internap,Response Time,1073
AU,Skymesh Pty,Internap,Throughput,2792
AU,Skymesh Pty,Internode,Availability,100
AU,Skymesh Pty,Internode,Connect Time,1970
AU,Skymesh Pty,Internode,Response Time,871
AU,Skymesh Pty,Internode,Throughput,1530
AU,Skymesh Pty,Joyent,Availability,100
AU,Skymesh Pty,Joyent,Connect Time,2343
AU,Skymesh Pty,Joyent,Response Time,897
AU,Skymesh Pty,Joyent,Throughput,2440
AU,Skymesh Pty,Level3,Availability,100
AU,Skymesh Pty,Level3,Connect Time,4660
AU,Skymesh Pty,Level3,Response Time,1202
AU,Skymesh Pty,Level3,Throughput,3735
AU,Skymesh Pty,Limelight,Availability,0
AU,Skymesh Pty,MaxCDN,Availability,100
AU,Skymesh Pty,MaxCDN,Connect Time,3158
AU,Skymesh Pty,MaxCDN,Response Time,957
AU,Skymesh Pty,MaxCDN,Throughput,1768
AU,Skymesh Pty,Microsoft Azure,Availability,100
AU,Skymesh Pty,Microsoft Azure,Connect Time,2438
AU,Skymesh Pty,Microsoft Azure,Response Time,1411
AU,Skymesh Pty,Microsoft Azure,Throughput,3138
AU,Skymesh Pty,MSN,Availability,100
AU,Skymesh Pty,MSN,Connect Time,2493
AU,Skymesh Pty,Ngenix,Availability,100
AU,Skymesh Pty,Ngenix,Connect Time,3900
AU,Skymesh Pty,Ngenix,Response Time,1486
AU,Skymesh Pty,Ngenix,Throughput,5444
AU,Skymesh Pty,Nirvanix,Availability,7
AU,Skymesh Pty,Nirvanix,Connect Time,93
AU,Skymesh Pty,Qzone,Availability,100
AU,Skymesh Pty,Qzone,Connect Time,3260
AU,Skymesh Pty,Qzone,Response Time,1373
AU,Skymesh Pty,Rackspace CloudFiles,Availability,100
AU,Skymesh Pty,Rackspace CloudFiles,Connect Time,2675
AU,Skymesh Pty,Rackspace CloudFiles,Response Time,1252
AU,Skymesh Pty,Rackspace CloudFiles,Throughput,2162
AU,Skymesh Pty,Rackspace CloudServer,Availability,78
AU,Skymesh Pty,Rackspace CloudServer,Connect Time,5174
AU,Skymesh Pty,Rackspace CloudServer,Response Time,2001
AU,Skymesh Pty,SimpleCDN,Availability,100
AU,Skymesh Pty,SimpleCDN,Connect Time,3869
AU,Skymesh Pty,SimpleCDN,Response Time,1210
AU,Skymesh Pty,SimpleCDN,Throughput,2418
AU,Skymesh Pty,Twitter,Availability,94
AU,Skymesh Pty,Twitter,Connect Time,3060
AU,Skymesh Pty,Twitter,Response Time,1871
AU,Skymesh Pty,Yacast,Availability,100
AU,Skymesh Pty,Yacast,Response Time,1306
AU,Skymesh Pty,Yahoo,Availability,100
AU,Skymesh Pty,Yahoo,Connect Time,3029
AU,Skymesh Pty,Yahoo,Response Time,1581
AU,Skymesh Pty,YouTube,Availability,100
AU,Skymesh Pty,YouTube,Connect Time,2215
AU,Skymesh Pty,YouTube,Response Time,1030
AU,Snoopa Community,CDNetworks,Availability,100
AU,Snoopa Community,CDNetworks,Response Time,78
AU,Snoopa Community,Cloudfront,Availability,100
AU,Snoopa Community,Cloudfront,Response Time,171
AU,Snoopa Community,Nirvanix,Availability,0
AU,Sohonet,Amazon S3 (EU),Availability,100
AU,Sohonet,Amazon S3 (EU),Response Time,420
AU,Sohonet,CacheFly,Availability,100
AU,Sohonet,CacheFly,Response Time,24
AU,Sohonet,Joyent,Availability,100
AU,Sohonet,Joyent,Response Time,183
AU,Soul Converged Communications Australia,Akamai,Availability,83
AU,Soul Converged Communications Australia,Akamai,Response Time,55
AU,Soul Converged Communications Australia,Amazon EC2 (EU),Availability,91
AU,Soul Converged Communications Australia,Amazon EC2 (EU),Connect Time,1052
AU,Soul Converged Communications Australia,Amazon EC2 (EU),Response Time,716
AU,Soul Converged Communications Australia,Amazon EC2 (EU),Throughput,2567
AU,Soul Converged Communications Australia,Amazon EC2 (US),Availability,95
AU,Soul Converged Communications Australia,Amazon EC2 (US),Connect Time,693
AU,Soul Converged Communications Australia,Amazon EC2 (US),Response Time,521
AU,Soul Converged Communications Australia,Amazon EC2 (US),Throughput,1548
AU,Soul Converged Communications Australia,Amazon S3 (EU),Availability,68
AU,Soul Converged Communications Australia,Amazon S3 (EU),Connect Time,1031
AU,Soul Converged Communications Australia,Amazon S3 (EU),Response Time,649
AU,Soul Converged Communications Australia,Amazon S3 (EU),Throughput,3897
AU,Soul Converged Communications Australia,Amazon S3 (US),Availability,64
AU,Soul Converged Communications Australia,Amazon S3 (US),Connect Time,1157
AU,Soul Converged Communications Australia,Amazon S3 (US),Response Time,983
AU,Soul Converged Communications Australia,Amazon S3 (US),Throughput,2359
AU,Soul Converged Communications Australia,AOL,Availability,100
AU,Soul Converged Communications Australia,AOL,Connect Time,2211
AU,Soul Converged Communications Australia,AOL,Response Time,399
AU,Soul Converged Communications Australia,Bing,Availability,91
AU,Soul Converged Communications Australia,Bing,Connect Time,1608
AU,Soul Converged Communications Australia,Bing,Response Time,375
AU,Soul Converged Communications Australia,BitGravity,Availability,90
AU,Soul Converged Communications Australia,BitGravity,Connect Time,1094
AU,Soul Converged Communications Australia,BitGravity,Response Time,278
AU,Soul Converged Communications Australia,CacheFly,Availability,100
AU,Soul Converged Communications Australia,CacheFly,Connect Time,110
AU,Soul Converged Communications Australia,CacheFly,Response Time,259
AU,Soul Converged Communications Australia,CacheFly,Throughput,500
AU,Soul Converged Communications Australia,CDNetworks,Availability,63
AU,Soul Converged Communications Australia,CDNetworks,Response Time,852
AU,Soul Converged Communications Australia,ChinaCache,Availability,94
AU,Soul Converged Communications Australia,ChinaCache,Connect Time,734
AU,Soul Converged Communications Australia,ChinaCache,Response Time,829
AU,Soul Converged Communications Australia,ChinaCache,Throughput,3640
AU,Soul Converged Communications Australia,Cloudfront,Availability,89
AU,Soul Converged Communications Australia,Cloudfront,Response Time,931
AU,Soul Converged Communications Australia,Cloudfront,Throughput,2078
AU,Soul Converged Communications Australia,Cotendo,Availability,100
AU,Soul Converged Communications Australia,Cotendo,Connect Time,164
AU,Soul Converged Communications Australia,Cotendo,Response Time,229
AU,Soul Converged Communications Australia,Cotendo,Throughput,328
AU,Soul Converged Communications Australia,Edgecast,Availability,100
AU,Soul Converged Communications Australia,Edgecast,Response Time,415
AU,Soul Converged Communications Australia,Facebook,Availability,64
AU,Soul Converged Communications Australia,Facebook,Connect Time,751
AU,Soul Converged Communications Australia,Facebook,Response Time,485
AU,Soul Converged Communications Australia,GoGrid,Availability,84
AU,Soul Converged Communications Australia,GoGrid,Connect Time,2906
AU,Soul Converged Communications Australia,GoGrid,Response Time,649
AU,Soul Converged Communications Australia,GoGrid,Throughput,1917
AU,Soul Converged Communications Australia,Google App Engine,Availability,100
AU,Soul Converged Communications Australia,Google App Engine,Connect Time,820
AU,Soul Converged Communications Australia,Google App Engine,Response Time,477
AU,Soul Converged Communications Australia,Google App Engine,Throughput,641
AU,Soul Converged Communications Australia,Highwinds,Availability,75
AU,Soul Converged Communications Australia,Highwinds,Connect Time,5829
AU,Soul Converged Communications Australia,Highwinds,Response Time,915
AU,Soul Converged Communications Australia,Highwinds,Throughput,1485
AU,Soul Converged Communications Australia,Internap,Availability,74
AU,Soul Converged Communications Australia,Internap,Connect Time,687
AU,Soul Converged Communications Australia,Internap,Response Time,831
AU,Soul Converged Communications Australia,Internap,Throughput,2260
AU,Soul Converged Communications Australia,Internode,Availability,90
AU,Soul Converged Communications Australia,Internode,Connect Time,125
AU,Soul Converged Communications Australia,Internode,Response Time,81
AU,Soul Converged Communications Australia,Joyent,Availability,90
AU,Soul Converged Communications Australia,Joyent,Connect Time,985
AU,Soul Converged Communications Australia,Joyent,Response Time,748
AU,Soul Converged Communications Australia,Joyent,Throughput,2266
AU,Soul Converged Communications Australia,Level3,Availability,94
AU,Soul Converged Communications Australia,Level3,Connect Time,1010
AU,Soul Converged Communications Australia,Level3,Response Time,583
AU,Soul Converged Communications Australia,Level3,Throughput,1539
AU,Soul Converged Communications Australia,Limelight,Availability,0
AU,Soul Converged Communications Australia,MaxCDN,Availability,71
AU,Soul Converged Communications Australia,MaxCDN,Connect Time,1086
AU,Soul Converged Communications Australia,MaxCDN,Response Time,611
AU,Soul Converged Communications Australia,MaxCDN,Throughput,2523
AU,Soul Converged Communications Australia,Microsoft Azure,Availability,92
AU,Soul Converged Communications Australia,Microsoft Azure,Connect Time,1101
AU,Soul Converged Communications Australia,Microsoft Azure,Response Time,455
AU,Soul Converged Communications Australia,Microsoft Azure,Throughput,1427
AU,Soul Converged Communications Australia,MSN,Availability,86
AU,Soul Converged Communications Australia,MSN,Connect Time,1485
AU,Soul Converged Communications Australia,MSN,Response Time,219
AU,Soul Converged Communications Australia,Ngenix,Availability,94
AU,Soul Converged Communications Australia,Ngenix,Connect Time,1507
AU,Soul Converged Communications Australia,Ngenix,Response Time,711
AU,Soul Converged Communications Australia,Ngenix,Throughput,2249
AU,Soul Converged Communications Australia,Nirvanix,Availability,0
AU,Soul Converged Communications Australia,Qzone,Availability,42
AU,Soul Converged Communications Australia,Qzone,Connect Time,3198
AU,Soul Converged Communications Australia,Rackspace CloudFiles,Availability,67
AU,Soul Converged Communications Australia,Rackspace CloudFiles,Connect Time,263
AU,Soul Converged Communications Australia,Rackspace CloudFiles,Response Time,750
AU,Soul Converged Communications Australia,Rackspace CloudFiles,Throughput,682
AU,Soul Converged Communications Australia,Rackspace CloudServer,Availability,88
AU,Soul Converged Communications Australia,Rackspace CloudServer,Connect Time,1755
AU,Soul Converged Communications Australia,Rackspace CloudServer,Response Time,959
AU,Soul Converged Communications Australia,Rackspace CloudServer,Throughput,2485
AU,Soul Converged Communications Australia,SimpleCDN,Availability,80
AU,Soul Converged Communications Australia,SimpleCDN,Response Time,1156
AU,Soul Converged Communications Australia,SimpleCDN,Throughput,2516
AU,Soul Converged Communications Australia,Twitter,Availability,73
AU,Soul Converged Communications Australia,Twitter,Connect Time,1797
AU,Soul Converged Communications Australia,Twitter,Response Time,978
AU,Soul Converged Communications Australia,Yacast,Availability,60
AU,Soul Converged Communications Australia,Yacast,Response Time,1376
AU,Soul Converged Communications Australia,Yahoo,Availability,93
AU,Soul Converged Communications Australia,Yahoo,Connect Time,1299
AU,Soul Converged Communications Australia,Yahoo,Response Time,465
AU,Soul Converged Communications Australia,YouTube,Availability,67
AU,Soul Converged Communications Australia,YouTube,Connect Time,1756
AU,Soul Converged Communications Australia,YouTube,Response Time,359
AU,Soul Pattinson Telecommunications Pty,Akamai,Availability,100
AU,Soul Pattinson Telecommunications Pty,Akamai,Connect Time,328
AU,Soul Pattinson Telecommunications Pty,Akamai,Response Time,181
AU,Soul Pattinson Telecommunications Pty,Akamai,Throughput,2383
AU,Soul Pattinson Telecommunications Pty,Amazon EC2 (EU),Availability,100
AU,Soul Pattinson Telecommunications Pty,Amazon EC2 (EU),Connect Time,906
AU,Soul Pattinson Telecommunications Pty,Amazon EC2 (EU),Response Time,485
AU,Soul Pattinson Telecommunications Pty,Amazon EC2 (EU),Throughput,2403
AU,Soul Pattinson Telecommunications Pty,Amazon EC2 (US),Availability,100
AU,Soul Pattinson Telecommunications Pty,Amazon EC2 (US),Connect Time,716
AU,Soul Pattinson Telecommunications Pty,Amazon EC2 (US),Response Time,399
AU,Soul Pattinson Telecommunications Pty,Amazon EC2 (US),Throughput,2272
AU,Soul Pattinson Telecommunications Pty,Amazon S3 (EU),Availability,96
AU,Soul Pattinson Telecommunications Pty,Amazon S3 (EU),Connect Time,1156
AU,Soul Pattinson Telecommunications Pty,Amazon S3 (EU),Response Time,696
AU,Soul Pattinson Telecommunications Pty,Amazon S3 (EU),Throughput,2891
AU,Soul Pattinson Telecommunications Pty,Amazon S3 (US),Availability,100
AU,Soul Pattinson Telecommunications Pty,Amazon S3 (US),Connect Time,996
AU,Soul Pattinson Telecommunications Pty,Amazon S3 (US),Response Time,339
AU,Soul Pattinson Telecommunications Pty,Amazon S3 (US),Throughput,2068
AU,Soul Pattinson Telecommunications Pty,AOL,Availability,94
AU,Soul Pattinson Telecommunications Pty,AOL,Connect Time,998
AU,Soul Pattinson Telecommunications Pty,AOL,Response Time,223
AU,Soul Pattinson Telecommunications Pty,Bing,Availability,94
AU,Soul Pattinson Telecommunications Pty,Bing,Connect Time,509
AU,Soul Pattinson Telecommunications Pty,Bing,Response Time,313
AU,Soul Pattinson Telecommunications Pty,BitGravity,Availability,83
AU,Soul Pattinson Telecommunications Pty,BitGravity,Connect Time,1078
AU,Soul Pattinson Telecommunications Pty,BitGravity,Response Time,264
AU,Soul Pattinson Telecommunications Pty,CacheFly,Availability,100
AU,Soul Pattinson Telecommunications Pty,CacheFly,Connect Time,266
AU,Soul Pattinson Telecommunications Pty,CacheFly,Response Time,254
AU,Soul Pattinson Telecommunications Pty,CacheFly,Throughput,432
AU,Soul Pattinson Telecommunications Pty,CDNetworks,Availability,100
AU,Soul Pattinson Telecommunications Pty,CDNetworks,Connect Time,282
AU,Soul Pattinson Telecommunications Pty,CDNetworks,Response Time,70
AU,Soul Pattinson Telecommunications Pty,CDNetworks,Throughput,31
AU,Soul Pattinson Telecommunications Pty,ChinaCache,Availability,83
AU,Soul Pattinson Telecommunications Pty,ChinaCache,Response Time,347
AU,Soul Pattinson Telecommunications Pty,Cloudfront,Availability,94
AU,Soul Pattinson Telecommunications Pty,Cloudfront,Connect Time,766
AU,Soul Pattinson Telecommunications Pty,Cloudfront,Response Time,1177
AU,Soul Pattinson Telecommunications Pty,Cloudfront,Throughput,1278
AU,Soul Pattinson Telecommunications Pty,Cotendo,Availability,100
AU,Soul Pattinson Telecommunications Pty,Cotendo,Connect Time,109
AU,Soul Pattinson Telecommunications Pty,Cotendo,Response Time,56
AU,Soul Pattinson Telecommunications Pty,Cotendo,Throughput,602
AU,Soul Pattinson Telecommunications Pty,Edgecast,Availability,100
AU,Soul Pattinson Telecommunications Pty,Edgecast,Response Time,578
AU,Soul Pattinson Telecommunications Pty,Facebook,Availability,92
AU,Soul Pattinson Telecommunications Pty,Facebook,Connect Time,422
AU,Soul Pattinson Telecommunications Pty,Facebook,Response Time,521
AU,Soul Pattinson Telecommunications Pty,GoGrid,Availability,100
AU,Soul Pattinson Telecommunications Pty,GoGrid,Connect Time,670
AU,Soul Pattinson Telecommunications Pty,GoGrid,Response Time,306
AU,Soul Pattinson Telecommunications Pty,GoGrid,Throughput,2199
AU,Soul Pattinson Telecommunications Pty,Google App Engine,Availability,100
AU,Soul Pattinson Telecommunications Pty,Google App Engine,Connect Time,469
AU,Soul Pattinson Telecommunications Pty,Google App Engine,Response Time,377
AU,Soul Pattinson Telecommunications Pty,Google App Engine,Throughput,474
AU,Soul Pattinson Telecommunications Pty,Highwinds,Availability,100
AU,Soul Pattinson Telecommunications Pty,Highwinds,Response Time,916
