

GCT-PH1: Population, Housing Units, Area, and Density:  2000
Data Set: Census 2000 Summary File 1 (SF 1) 100-Percent Data
Geographic Area: United States -- County by State, and for Puerto Rico
"NOTE:  For information on confidentiality protection, nonsampling error, definitions, and count corrections see http://factfinder.census.gov/home/en/datanotes/expsf1u.htm.
 
"
"Geographic area","
Population","
Housing
 units","
Area in square miles",,,"
Density per square
mile of land area",
,,,"
Total
area","
Water
area","
Land
area","
Population","
Housing
 units"
" "," "," "," "," "," "," "," "
"Pawnee County","7,233","3,114","754.56","0.38","754.17","9.6","4.1"
"Phillips County","6,001","3,088","894.81","8.58","886.23","6.8","3.5"
"Pottawatomie County","18,209","7,311","862.07","17.83","844.24","21.6","8.7"
"Pratt County","9,647","4,633","735.76","0.76","734.99","13.1","6.3"
"Rawlins County","2,966","1,565","1,069.72","0.11","1,069.62","2.8","1.5"
"Reno County","64,790","27,625","1,271.25","16.84","1,254.42","51.6","22.0"
"Republic County","5,835","3,113","720.31","3.93","716.38","8.1","4.3"
"Rice County","10,761","4,609","728.30","1.72","726.58","14.8","6.3"
"Riley County","62,843","23,397","622.11","12.55","609.55","103.1","38.4"
"Rooks County","5,685","2,758","895.36","7.02","888.34","6.4","3.1"
"Rush County","3,551","1,928","718.42","0.21","718.21","4.9","2.7"
"Russell County","7,370","3,871","898.98","14.30","884.68","8.3","4.4"
"Saline County","53,597","22,695","721.28","1.67","719.61","74.5","31.5"
"Scott County","5,120","2,291","717.64","0.12","717.52","7.1","3.2"
"Sedgwick County","452,869","191,133","1,009.41","10.03","999.38","453.2","191.3"
"Seward County","22,510","8,027","640.51","0.99","639.52","35.2","12.6"
"Shawnee County","169,871","73,768","556.32","6.50","549.82","309.0","134.2"
"Sheridan County","2,813","1,263","896.61","0.25","896.36","3.1","1.4"
"Sherman County","6,760","3,184","1,056.01","0.21","1,055.80","6.4","3.0"
"Smith County","4,536","2,326","896.53","1.10","895.43","5.1","2.6"
"Stafford County","4,789","2,458","794.72","2.67","792.05","6.0","3.1"
"Stanton County","2,406","1,007","680.06","0.06","680.00","3.5","1.5"
"Stevens County","5,463","2,265","727.71","0.18","727.53","7.5","3.1"
"Sumner County","25,946","10,877","1,184.78","2.98","1,181.81","22.0","9.2"
"Thomas County","8,180","3,562","1,074.90","0.11","1,074.78","7.6","3.3"
"Trego County","3,319","1,723","899.02","10.73","888.29","3.7","1.9"
"Wabaunsee County","6,885","3,033","799.80","2.41","797.38","8.6","3.8"
"Wallace County","1,749","791","914.05","0.05","913.99","1.9","0.9"
"Washington County","6,483","3,142","898.84","0.38","898.46","7.2","3.5"
"Wichita County","2,531","1,119","718.54","0.02","718.52","3.5","1.6"
"Wilson County","10,332","4,937","574.97","1.17","573.81","18.0","8.6"
"Woodson County","3,788","2,076","505.45","4.85","500.61","7.6","4.1"
"Wyandotte County","157,882","65,892","155.69","4.30","151.39","1,042.9","435.2"
" "," "," "," "," "," "," "," "
"Kentucky","4,041,769","1,750,927","40,409.02","680.85","39,728.18","101.7","44.1"
"Adair County","17,244","7,792","412.23","5.39","406.84","42.4","19.2"
"Allen County","17,800","8,057","352.04","5.92","346.12","51.4","23.3"
"Anderson County","19,111","7,752","204.28","1.61","202.67","94.3","38.2"
"Ballard County","8,286","3,837","273.60","22.44","251.16","33.0","15.3"
"Barren County","38,033","17,095","499.93","8.96","490.97","77.5","34.8"
"Bath County","11,085","4,994","283.94","4.48","279.46","39.7","17.9"
"Bell County","30,060","13,341","361.35","0.58","360.77","83.3","37.0"
"Boone County","85,991","33,351","256.96","10.70","246.26","349.2","135.4"
"Bourbon County","19,360","8,349","291.66","0.23","291.43","66.4","28.6"
"Boyd County","49,752","21,976","161.82","1.65","160.17","310.6","137.2"
"Boyle County","27,697","11,418","182.99","1.09","181.90","152.3","62.8"
"Bracken County","8,279","3,715","208.89","5.67","203.22","40.7","18.3"
"Breathitt County","16,100","6,812","495.29","0.09","495.19","32.5","13.8"
"Breckinridge County","18,648","9,890","585.53","13.12","572.41","32.6","17.3"
"Bullitt County","61,236","23,160","300.20","1.12","299.08","204.8","77.4"
"Butler County","13,010","5,815","431.52","3.44","428.08","30.4","13.6"
"Caldwell County","13,060","6,126","348.18","1.20","346.98","37.6","17.7"
"Calloway County","34,177","16,069","410.79","24.53","386.25","88.5","41.6"
"Campbell County","88,616","36,898","159.43","7.87","151.55","584.7","243.5"
"Carlisle County","5,351","2,490","199.02","6.54","192.49","27.8","12.9"
"Carroll County","10,155","4,439","137.27","7.18","130.09","78.1","34.1"
"Carter County","26,889","11,534","412.15","1.55","410.60","65.5","28.1"
"Casey County","15,447","7,242","445.73","0.12","445.61","34.7","16.3"
"Christian County","72,265","27,182","724.01","2.69","721.32","100.2","37.7"
"Clark County","33,144","13,749","255.16","0.85","254.31","130.3","54.1"
"Clay County","24,556","9,439","471.08","0.07","471.01","52.1","20.0"
"Clinton County","9,634","4,888","205.54","8.09","197.46","48.8","24.8"
"Crittenden County","9,384","4,410","370.95","8.81","362.14","25.9","12.2"
"Cumberland County","7,147","3,567","310.85","5.02","305.82","23.4","11.7"
"Daviess County","91,545","38,432","476.27","13.88","462.39","198.0","83.1"
"Edmonson County","11,644","6,104","308.01","5.39","302.62","38.5","20.2"
"Elliott County","6,748","3,107","235.20","1.24","233.96","28.8","13.3"
"Estill County","15,307","6,824","255.70","1.76","253.93","60.3","26.9"
"Fayette County","260,512","116,167","285.52","1.00","284.52","915.6","408.3"
"Fleming County","13,792","6,120","351.47","0.62","350.84","39.3","17.4"
"Floyd County","42,441","18,551","395.46","1.16","394.29","107.6","47.0"
"Franklin County","47,687","21,409","212.11","1.65","210.46","226.6","101.7"
"Fulton County","7,752","3,697","230.55","21.60","208.95","37.1","17.7"
"Gallatin County","7,870","3,362","104.67","5.87","98.81","79.7","34.0"
"Garrard County","14,792","6,414","233.88","2.67","231.21","64.0","27.7"
"Grant County","22,384","9,306","260.79","0.86","259.93","86.1","35.8"
"Graves County","37,028","16,340","556.46","0.87","555.59","66.6","29.4"
"Grayson County","24,053","12,802","510.85","7.17","503.68","47.8","25.4"
"Green County","11,518","5,420","288.78","0.12","288.66","39.9","18.8"
"Greenup County","36,891","15,977","354.51","8.41","346.11","106.6","46.2"
"Hancock County","8,392","3,600","198.92","10.12","188.80","44.4","19.1"
"Hardin County","94,174","37,673","629.86","1.88","627.98","150.0","60.0"
"Harlan County","33,202","15,017","467.97","0.78","467.20","71.1","32.1"
"Harrison County","17,983","7,660","309.88","0.20","309.68","58.1","24.7"
"Hart County","17,445","8,045","417.91","1.98","415.93","41.9","19.3"
"Henderson County","44,829","19,466","467.24","27.11","440.12","101.9","44.2"
"Henry County","15,060","6,381","291.11","1.79","289.32","52.1","22.1"
"Hickman County","5,262","2,436","252.94","8.49","244.44","21.5","10.0"
"Hopkins County","46,519","20,668","554.23","3.67","550.56","84.5","37.5"
"Jackson County","13,495","6,065","346.57","0.24","346.33","39.0","17.5"
"Jefferson County","693,604","305,835","398.58","13.49","385.09","1,801.2","794.2"
"Jessamine County","39,041","14,646","174.45","1.32","173.13","225.5","84.6"
"Johnson County","23,445","10,236","263.94","2.40","261.54","89.6","39.1"
"Kenton County","151,464","63,571","164.38","2.42","161.97","935.2","392.5"
"Knott County","17,649","7,579","353.01","0.82","352.19","50.1","21.5"
"Knox County","31,795","13,999","387.71","0.04","387.66","82.0","36.1"
"Larue County","13,373","5,860","263.72","0.53","263.20","50.8","22.3"
"Laurel County","52,715","22,317","443.74","8.07","435.67","121.0","51.2"
"Lawrence County","15,569","7,040","420.12","1.35","418.78","37.2","16.8"
"Lee County","7,916","3,321","211.22","1.36","209.86","37.7","15.8"
"Leslie County","12,401","5,502","404.36","0.33","404.03","30.7","13.6"
"Letcher County","25,277","11,405","339.12","0.07","339.04","74.6","33.6"
"Lewis County","14,092","6,173","495.70","11.21","484.49","29.1","12.7"
"Lincoln County","23,361","10,127","336.47","0.21","336.26","69.5","30.1"
"Livingston County","9,804","4,772","342.20","26.12","316.08","31.0","15.1"
"Logan County","26,573","11,875","557.10","1.41","555.68","47.8","21.4"
"Lyon County","8,080","4,189","256.42","40.71","215.70","37.5","19.4"
"McCracken County","65,514","30,361","268.08","17.05","251.02","261.0","120.9"
"McCreary County","17,080","7,405","430.64","2.94","427.70","39.9","17.3"
"McLean County","9,938","4,392","256.17","1.88","254.30","39.1","17.3"
"Madison County","70,872","29,595","443.11","2.42","440.68","160.8","67.2"
"Magoffin County","13,332","5,447","309.44","0.01","309.44","43.1","17.6"
"Marion County","18,212","7,277","346.86","0.47","346.39","52.6","21.0"
"Marshall County","30,125","14,730","340.32","35.43","304.89","98.8","48.3"
"Martin County","12,578","5,551","230.81","0.11","230.70","54.5","24.1"
"Mason County","16,800","7,754","246.60","5.49","241.11","69.7","32.2"
"Meade County","26,349","10,293","324.22","15.71","308.51","85.4","33.4"
"Menifee County","6,556","3,710","206.03","2.13","203.90","32.2","18.2"
"Mercer County","20,817","9,289","253.11","2.20","250.92","83.0","37.0"
"Metcalfe County","10,037","4,592","290.96","0.07","290.90","34.5","15.8"
"Monroe County","11,756","5,288","332.11","1.30","330.81","35.5","16.0"
"Montgomery County","22,554","9,682","198.80","0.21","198.59","113.6","48.8"
"Morgan County","13,948","5,487","383.73","2.47","381.26","36.6","14.4"
"Muhlenberg County","31,839","13,675","479.43","4.71","474.72","67.1","28.8"
"Nelson County","37,477","14,934","424.07","1.45","422.63","88.7","35.3"
"Nicholas County","6,813","3,051","196.85","0.24","196.61","34.7","15.5"
"Ohio County","22,916","9,909","596.73","2.94","593.79","38.6","16.7"
"Oldham County","46,178","15,541","196.54","7.36","189.19","244.1","82.1"
"Owen County","10,547","5,345","354.16","2.02","352.14","30.0","15.2"
"Owsley County","4,858","2,247","198.09","0.00","198.09","24.5","11.3"
"Pendleton County","14,390","5,756","281.87","1.33","280.54","51.3","20.5"
"Perry County","29,390","12,741","342.64","0.49","342.15","85.9","37.2"
"Pike County","68,736","30,923","788.84","1.15","787.69","87.3","39.3"
"Powell County","13,237","5,526","180.20","0.07","180.14","73.5","30.7"
"Pulaski County","56,217","27,181","677.05","15.45","661.60","85.0","41.1"
"Robertson County","2,266","1,034","100.11","0.04","100.07","22.6","10.3"
"Rockcastle County","16,582","7,353","318.06","0.54","317.53","52.2","23.2"
"Rowan County","22,094","8,985","286.25","5.43","280.82","78.7","32.0"
"Russell County","16,315","9,064","282.82","29.29","253.53","64.4","35.8"
"Scott County","33,061","12,977","285.30","0.57","284.72","116.1","45.6"
"Shelby County","33,337","12,857","385.65","1.46","384.19","86.8","33.5"
"Simpson County","16,405","7,016","236.19","0.00","236.19","69.5","29.7"
"Spencer County","11,766","4,555","191.80","5.89","185.90","63.3","24.5"
"Taylor County","22,927","10,180","277.05","7.22","269.83","85.0","37.7"
"Todd County","11,971","5,121","376.97","0.62","376.35","31.8","13.6"
"Trigg County","12,597","6,698","481.13","38.01","443.12","28.4","15.1"
"Trimble County","8,125","3,437","156.23","7.38","148.85","54.6","23.1"
"Union County","15,637","6,234","363.43","18.33","345.10","45.3","18.1"
"Warren County","92,522","38,350","547.69","2.48","545.21","169.7","70.3"
"Washington County","10,916","4,542","301.52","0.93","300.59","36.3","15.1"
"Wayne County","19,923","9,789","484.20","24.80","459.40","43.4","21.3"
"Webster County","14,120","6,250","335.68","0.93","334.75","42.2","18.7"
"Whitley County","35,865","15,288","445.15","4.99","440.15","81.5","34.7"
"Wolfe County","7,065","3,264","222.86","0.08","222.78","31.7","14.7"
"Woodford County","23,208","9,374","191.98","1.30","190.68","121.7","49.2"
" "," "," "," "," "," "," "," "
"Louisiana","4,468,976","1,847,181","51,839.70","8,277.85","43,561.85","102.6","42.4"
"Acadia Parish","58,861","23,209","657.62","2.33","655.28","89.8","35.4"
"Allen Parish","25,440","9,157","765.67","1.17","764.50","33.3","12.0"
"Ascension Parish","76,627","29,172","302.88","11.35","291.53","262.8","100.1"
"Assumption Parish","23,388","9,635","364.55","25.87","338.68","69.1","28.4"
"Avoyelles Parish","41,481","16,576","865.67","33.24","832.44","49.8","19.9"
"Beauregard Parish","32,986","14,501","1,165.99","5.90","1,160.09","28.4","12.5"
"Bienville Parish","15,752","7,830","821.77","11.13","810.64","19.4","9.7"
"Bossier Parish","98,310","40,286","866.93","27.68","839.25","117.1","48.0"
"Caddo Parish","252,161","108,296","936.90","54.91","881.99","285.9","122.8"
"Calcasieu Parish","183,577","75,995","1,094.34","23.22","1,071.12","171.4","70.9"
"Caldwell Parish","10,560","5,035","540.72","11.30","529.42","19.9","9.5"
"Cameron Parish","9,991","5,336","1,931.60","618.63","1,312.96","7.6","4.1"
"Catahoula Parish","10,920","5,351","739.43","35.78","703.65","15.5","7.6"
"Claiborne Parish","16,851","7,815","767.55","12.90","754.65","22.3","10.4"
"Concordia Parish","20,247","9,148","748.68","52.77","695.91","29.1","13.1"
"De Soto Parish","25,494","11,204","894.49","17.29","877.20","29.1","12.8"
"East Baton Rouge Parish","412,852","169,073","470.54","15.11","455.43","906.5","371.2"
"East Carroll Parish","9,421","3,303","442.45","21.01","421.44","22.4","7.8"
"East Feliciana Parish","21,360","7,915","455.69","2.29","453.40","47.1","17.5"
"Evangeline Parish","35,434","14,258","679.61","15.34","664.27","53.3","21.5"
"Franklin Parish","21,263","8,623","635.43","11.82","623.61","34.1","13.8"
"Grant Parish","18,698","8,531","664.56","19.45","645.11","29.0","13.2"
"Iberia Parish","73,266","27,844","1,030.86","455.73","575.13","127.4","48.4"
"Iberville Parish","33,320","11,953","652.84","34.20","618.64","53.9","19.3"
"Jackson Parish","15,397","7,338","580.34","10.59","569.75","27.0","12.9"
"Jefferson Parish","455,466","187,907","642.41","335.89","306.52","1,485.9","613.0"
"Jefferson Davis Parish","31,435","12,824","658.58","6.26","652.31","48.2","19.7"
"Lafayette Parish","190,503","78,122","270.29","0.46","269.83","706.0","289.5"
"Lafourche Parish","89,974","35,045","1,472.19","387.51","1,084.68","82.9","32.3"
"La Salle Parish","14,282","6,273","662.36","38.54","623.83","22.9","10.1"
"Lincoln Parish","42,509","17,000","472.27","0.89","471.38","90.2","36.1"
"Livingston Parish","91,814","36,212","702.84","54.82","648.02","141.7","55.9"
"Madison Parish","13,728","4,979","650.53","26.45","624.09","22.0","8.0"
"Morehouse Parish","31,021","12,711","805.20","10.95","794.25","39.1","16.0"
"Natchitoches Parish","39,080","16,890","1,299.30","43.85","1,255.45","31.1","13.5"
"Orleans Parish","484,674","215,091","350.21","169.66","180.56","2,684.3","1,191.3"
"Ouachita Parish","147,250","60,154","632.70","22.17","610.53","241.2","98.5"
"Plaquemines Parish","26,757","10,481","2,428.54","1,583.98","844.56","31.7","12.4"
"Pointe Coupee Parish","22,763","10,297","590.68","33.34","557.34","40.8","18.5"
"Rapides Parish","126,337","52,038","1,361.96","39.42","1,322.54","95.5","39.3"
"Red River Parish","9,622","3,988","402.08","12.79","389.29","24.7","10.2"
"Richland Parish","20,981","8,335","564.51","6.05","558.45","37.6","14.9"
"Sabine Parish","23,459","13,671","1,011.51","146.25","865.27","27.1","15.8"
"St. Bernard Parish","67,229","26,790","1,793.75","1,328.71","465.04","144.6","57.6"
"St. Charles Parish","48,072","17,430","410.16","126.52","283.64","169.5","61.5"
"St. Helena Parish","10,525","5,034","409.46","1.09","408.36","25.8","12.3"
"St. James Parish","21,216","7,605","257.79","11.66","246.13","86.2","30.9"
"St. John the Baptist Parish","43,044","15,532","347.84","128.94","218.90","196.6","71.0"
"St. Landry Parish","87,700","36,216","938.83","10.18","928.65","94.4","39.0"
"St. Martin Parish","48,583","20,245","816.46","76.60","739.85","65.7","27.4"
"St. Mary Parish","53,500","21,650","1,118.83","506.04","612.79","87.3","35.3"
"St. Tammany Parish","191,268","75,398","1,124.08","269.93","854.15","223.9","88.3"
"Tangipahoa Parish","100,588","40,794","823.12","32.88","790.24","127.3","51.6"
"Tensas Parish","6,618","3,359","641.20","38.72","602.48","11.0","5.6"
"Terrebonne Parish","104,503","39,928","2,079.90","824.97","1,254.93","83.3","31.8"
"Union Parish","22,803","10,873","905.28","27.68","877.60","26.0","12.4"
"Vermilion Parish","53,807","22,461","1,538.31","364.53","1,173.78","45.8","19.1"
"Vernon Parish","52,531","21,030","1,341.51","13.10","1,328.41","39.5","15.8"
"Washington Parish","43,926","19,106","675.97","6.40","669.57","65.6","28.5"
"Webster Parish","41,831","18,991","615.07","19.85","595.22","70.3","31.9"
"West Baton Rouge Parish","21,601","8,370","203.62","12.42","191.20","113.0","43.8"
"West Carroll Parish","12,314","4,980","360.32","0.92","359.40","34.3","13.9"
"West Feliciana Parish","15,111","4,485","426.01","20.01","406.00","37.2","11.0"
"Winn Parish","16,894","7,502","956.91","6.43","950.49","17.8","7.9"
" "," "," "," "," "," "," "," "
"Maine","1,274,923","651,901","35,384.65","4,523.10","30,861.55","41.3","21.1"
"Androscoggin County","103,793","45,960","497.23","26.95","470.27","220.7","97.7"
